doc_id,year,indegree,outdegree,org,ideo,vcrime,vcrime_rate,admin,state,county,city,population_y,white_d,black_d,ai_na_d,asian_d,other_race_d,other_d,hisp_d,male_d,female_d,lhs_d,hs_d,college_d,pcinc_d,urban_d,rural_d,manage_d,service_d,sales_d,farming_d,maint_d,product_d,per_repub1,org_admin,county_admin,population_m,population_i,log_ind,log_outd,word_count,anger,disgust,joy,fear,sadness,anger2,disgust2,joy2,fear2,sadness2,per_repub2,admin3,admin4,pos,neg,decade,poverty_d,unemp_d,civilr_org,immr_org,minr_org,womr_org,lgbtr_org,racer_org,repr_org,lifer_org,religr_org,total_crorg,total_liborg,public,crisis,id1,id2,id3,id4,id5,id6,id7,1-Dec,2-Dec,3-Dec,crisis2,logblack,logpoverty,logunemp,logpcinc,logrural,logvcrime,wb,logwb,vocality,entrepreneur,entrep_name,org_type,doc_type,entrep2,doc1,doc2,doc3,doc4,doc5,doc6,ideo2,admin2,page,org2,between,docsn,docs8090,docs20,page8090,page20,bet8090,bet20,e1,e2,log_black,race_org,race2_org,fact1,totalcon_org,f1,wh,fs1,pca_black1,pca_black2,pca_farm1,pca_farm2,work_d,pca_immr1,pca_immr2,prof_d,pca_int1,admin42,stdfear2,stdanger2,flag,stdpage,public2,flag2,ad1,ad2,ad3,ad4,flag3,entropy,_est_m1,_est_m2,_est_m3,_est_m4,stdent,founding,flag4,stdfear,stdanger,outpage,stdopage
na_1995_fs1.txt,1995,2.14381,0.077922,National Alliance,neo-Nazi,5,0.546746856,Clinton1,West Virginia,Pocahontas,Hillsboro,9.145,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.027066,1.14543,0.075035,3098,0.01162,0.000646,0.040671,0.006456,0.00807,1.16204,0.064558,4.06714,0.645578,0.806972,37.1,clinton,Clinton,0.348612,0.273402,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,0.000000761,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,2.772589,129.2754,4.86965,4,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton1,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.9022378,0,-1.041396,287.7407,1.654247,-1.863572,0.1575893,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,0.126592,-0.2003332,1,1.363983,0.0761,1,1,0,0,0,0,1.34011,1,1,1,1,-0.1554608,0,1,0.1265975,-0.200333,0.0304468,-0.2076397
na_1995_fs2.txt,1995,2.14381,0.077922,National Alliance,neo-Nazi,5,0.546746856,Clinton1,West Virginia,Pocahontas,Hillsboro,9.145,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.027066,1.14543,0.075035,3689,0.014638,0.000542,0.034698,0.015451,0.01003,1.46381,0.054215,3.46977,1.54513,1.00298,37.1,clinton,Clinton,0.325563,0.295473,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,0.000000761,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,2.772589,129.2754,4.86965,3,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton1,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.9022378,0,-1.041396,287.7407,1.654247,-1.863572,0.1575893,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,2.251512,0.1925262,1,1.363983,0.0761,1,1,0,0,0,0,1.294089,1,1,1,1,-0.4178954,0,1,2.251503,0.1925251,0.0304468,-0.2076397
na_1996_fs10.txt,1996,2.14381,0.077922,National Alliance,neo-Nazi,5,0.546986107,Clinton1,West Virginia,Pocahontas,Hillsboro,9.141,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.031067,1.14543,0.075035,2612,0.014548,0.003828,0.051302,0.003446,0.019142,1.45482,0.382848,5.13017,0.344564,1.91424,37.1,clinton,Clinton,0.352986,0.272971,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,8.65E-07,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,2.833213,129.2754,4.86965,2,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton1,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.8979518,0,-1.041396,287.7407,1.654247,-1.849851,0.1486156,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,-0.5844599,0.1808265,1,1.363983,0.08653,1,1,0,0,0,0,1.346963,1,1,1,1,-0.1163826,0,1,-0.5844682,0.1808216,0.0304468,-0.2076397
na_1996_fs11.txt,1996,2.14381,0.077922,National Alliance,neo-Nazi,5,0.546986107,Clinton1,West Virginia,Pocahontas,Hillsboro,9.141,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.031067,1.14543,0.075035,2849,0.011232,0.001053,0.034398,0.006669,0.011232,1.1232,0.1053,3.4398,0.666901,1.1232,37.1,clinton,Clinton,0.418392,0.31941,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,8.65E-07,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,2.833213,129.2754,4.86965,1,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton1,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.8979518,0,-1.041396,287.7407,1.654247,-1.849851,0.1486156,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,0.1769607,-0.2508956,1,1.363983,0.08653,1,1,0,0,0,0,1.436901,1,1,1,1,0.396485,0,1,0.1769593,-0.2508967,0.0304468,-0.2076397
na_1996_fs3.txt,1996,2.14381,0.077922,National Alliance,neo-Nazi,5,0.546986107,Clinton1,West Virginia,Pocahontas,Hillsboro,9.141,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.031067,1.14543,0.075035,3344,0.020634,0.002093,0.039773,0.004785,0.007177,2.0634,0.20933,3.97727,0.478469,0.717703,37.1,clinton,Clinton,0.390849,0.274521,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,8.65E-07,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,2.833213,129.2754,4.86965,3,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton1,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.8979518,0,-1.041396,287.7407,1.654247,-1.849851,0.1486156,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,-0.2681504,0.9730947,1,1.363983,0.08653,1,1,0,0,0,0,1.30988,1,1,1,1,-0.327846,0,1,-0.2681476,0.9730989,0.0304468,-0.2076397
na_1996_fs4.txt,1996,2.14381,0.077922,National Alliance,neo-Nazi,5,0.546986107,Clinton1,West Virginia,Pocahontas,Hillsboro,9.141,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.031067,1.14543,0.075035,2917,0.019883,0.0024,0.044223,0.014055,0.011999,1.98834,0.239973,4.42235,1.40555,1.19986,37.1,clinton,Clinton,0.366815,0.31505,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,8.65E-07,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,2.833213,129.2754,4.86965,2,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton1,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.8979518,0,-1.041396,287.7407,1.654247,-1.849851,0.1486156,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,1.921798,0.8753873,1,1.363983,0.08653,1,1,0,0,0,0,1.388824,1,1,1,1,0.1223302,0,1,1.921789,0.8753825,0.0304468,-0.2076397
na_1996_fs5.txt,1996,2.14381,0.077922,National Alliance,neo-Nazi,5,0.546986107,Clinton1,West Virginia,Pocahontas,Hillsboro,9.141,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.031067,1.14543,0.075035,3056,0.01178,0.001309,0.04483,0.009817,0.008508,1.17801,0.13089,4.48298,0.981675,0.850785,37.1,clinton,Clinton,0.35733,0.264071,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,8.65E-07,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,2.833213,129.2754,4.86965,3,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton1,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.8979518,0,-1.041396,287.7407,1.654247,-1.849851,0.1486156,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,0.9205174,-0.1795427,1,1.363983,0.08653,1,1,0,0,0,0,1.336102,1,1,1,1,-0.1783207,0,1,0.9205288,-0.1795425,0.0304468,-0.2076397
na_1996_fs6.txt,1996,2.14381,0.077922,National Alliance,neo-Nazi,5,0.546986107,Clinton1,West Virginia,Pocahontas,Hillsboro,9.141,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.031067,1.14543,0.075035,3199,0.020944,0.001563,0.047827,0.010003,0.005314,2.0944,0.156299,4.78274,1.00031,0.531416,37.1,clinton,Clinton,0.337606,0.305721,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,8.65E-07,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,2.833213,129.2754,4.86965,3,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton1,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.8979518,0,-1.041396,287.7407,1.654247,-1.849851,0.1486156,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,0.964543,1.013462,1,1.363983,0.08653,1,1,0,0,0,0,1.356586,1,1,1,1,-0.0615061,0,1,0.9645364,1.013456,0.0304468,-0.2076397
na_1996_fs7.txt,1996,2.14381,0.077922,National Alliance,neo-Nazi,5,0.546986107,Clinton1,West Virginia,Pocahontas,Hillsboro,9.141,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.031067,1.14543,0.075035,3045,0.009852,0.000985,0.049589,0.003612,0.007882,0.985222,0.098522,4.95895,0.361248,0.788177,37.1,clinton,Clinton,0.397701,0.297537,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,8.65E-07,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,2.833213,129.2754,4.86965,4,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton1,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.8979518,0,-1.041396,287.7407,1.654247,-1.849851,0.1486156,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,-0.5450481,-0.4305234,1,1.363983,0.08653,1,1,0,0,0,0,1.321688,1,1,1,1,-0.2605131,0,1,-0.5450433,-0.4305255,0.0304468,-0.2076397
na_1996_fs8.txt,1996,2.14381,0.077922,National Alliance,neo-Nazi,5,0.546986107,Clinton1,West Virginia,Pocahontas,Hillsboro,9.141,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.031067,1.14543,0.075035,3193,0.016599,0.004071,0.044472,0.008456,0.01378,1.65988,0.407141,4.44723,0.8456,1.37801,37.1,clinton,Clinton,0.364547,0.333542,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,8.65E-07,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,2.833213,129.2754,4.86965,4,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton1,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.8979518,0,-1.041396,287.7407,1.654247,-1.849851,0.1486156,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,0.5990812,0.4477791,1,1.363983,0.08653,1,1,0,0,0,0,1.221783,1,1,1,1,-0.8302204,0,1,0.5990823,0.4477781,0.0304468,-0.2076397
na_1996_fs9.txt,1996,2.14381,0.077922,National Alliance,neo-Nazi,5,0.546986107,Clinton1,West Virginia,Pocahontas,Hillsboro,9.141,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.031067,1.14543,0.075035,3211,0.010277,0.001246,0.049517,0.009343,0.005606,1.02772,0.124572,4.95173,0.934288,0.560573,37.1,clinton,Clinton,0.367487,0.279664,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,8.65E-07,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,2.833213,129.2754,4.86965,1,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton1,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.8979518,0,-1.041396,287.7407,1.654247,-1.849851,0.1486156,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,0.8085804,-0.375201,1,1.363983,0.08653,1,1,0,0,0,0,1.406169,1,1,1,1,0.2212392,0,1,0.8085846,-0.375197,0.0304468,-0.2076397
na_1997_fs12.txt,1997,2.14381,0.077922,National Alliance,neo-Nazi,6,0.654878847,Clinton2,West Virginia,Pocahontas,Hillsboro,9.162,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.010067,1.14543,0.075035,2611,0.008426,0.004213,0.049406,0.012256,0.008426,0.842589,0.421295,4.94064,1.22558,0.842589,35.7,clinton,Clinton,0.37342,0.291076,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,9.39E-07,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,3.091043,129.2754,4.86965,2,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton2,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.8765221,0,-1.041396,287.7407,1.654247,-1.781245,0.1037472,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,1.496675,-0.6162091,1,1.363983,0.09392,1,1,0,0,0,0,1.243971,1,1,1,1,-0.7036929,0,1,1.496666,-0.6162078,0.0304468,-0.2076397
na_1997_fs13.txt,1997,2.14381,0.077922,National Alliance,neo-Nazi,6,0.654878847,Clinton2,West Virginia,Pocahontas,Hillsboro,9.162,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.010067,1.14543,0.075035,3348,0.008065,0.002987,0.054361,0.009857,0.008065,0.806452,0.298686,5.43608,0.985663,0.806452,35.7,clinton,Clinton,0.33871,0.301075,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,9.39E-07,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,3.091043,129.2754,4.86965,1,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton2,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.8765221,0,-1.041396,287.7407,1.654247,-1.781245,0.1037472,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,0.9299371,-0.6632544,1,1.363983,0.09392,1,1,0,0,0,0,1.096829,1,1,1,1,-1.542764,0,1,0.9299303,-0.6632565,0.0304468,-0.2076397
na_1997_fs14.txt,1997,2.14381,0.077922,National Alliance,neo-Nazi,6,0.654878847,Clinton2,West Virginia,Pocahontas,Hillsboro,9.162,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.010067,1.14543,0.075035,3083,0.008433,0.000649,0.048005,0.006487,0.008109,0.843334,0.064872,4.80052,0.648719,0.810898,35.7,clinton,Clinton,0.343497,0.290302,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,9.39E-07,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,3.091043,129.2754,4.86965,1,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton2,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.8765221,0,-1.041396,287.7407,1.654247,-1.781245,0.1037472,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,0.1340116,-0.6152388,1,1.363983,0.09392,1,1,0,0,0,0,1.028019,1,1,1,1,-1.935149,0,1,0.1340148,-0.6152444,0.0304468,-0.2076397
na_1997_fs15.txt,1997,2.14381,0.077922,National Alliance,neo-Nazi,6,0.654878847,Clinton2,West Virginia,Pocahontas,Hillsboro,9.162,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.010067,1.14543,0.075035,3055,0.013421,0.001309,0.053355,0.008838,0.004583,1.34206,0.130933,5.33552,0.883797,0.458265,35.7,clinton,Clinton,0.360393,0.28347,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,9.39E-07,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,3.091043,129.2754,4.86965,1,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton2,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.8765221,0,-1.041396,287.7407,1.654247,-1.781245,0.1037472,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,0.6893106,0.0340277,1,1.363983,0.09392,1,1,0,0,0,0,1.230341,1,1,1,1,-0.7814184,0,1,0.6893178,0.0340254,0.0304468,-0.2076397
na_1997_fs16.txt,1997,2.14381,0.077922,National Alliance,neo-Nazi,6,0.654878847,Clinton2,West Virginia,Pocahontas,Hillsboro,9.162,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.010067,1.14543,0.075035,3294,0.023679,0.001518,0.035519,0.013661,0.004554,2.36794,0.151791,3.55191,1.36612,0.455373,35.7,clinton,Clinton,0.320279,0.28476,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,9.39E-07,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,3.091043,129.2754,4.86965,1,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton2,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.8765221,0,-1.041396,287.7407,1.654247,-1.781245,0.1037472,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,1.828647,1.369566,1,1.363983,0.09392,1,1,0,0,0,0,1.145999,1,1,1,1,-1.262375,0,1,1.828648,1.369563,0.0304468,-0.2076397
na_1997_fs17.txt,1997,2.14381,0.077922,National Alliance,neo-Nazi,6,0.654878847,Clinton2,West Virginia,Pocahontas,Hillsboro,9.162,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.010067,1.14543,0.075035,2849,0.013338,0.003861,0.03861,0.006318,0.009828,1.3338,0.3861,3.861,0.631801,0.982801,35.7,clinton,Clinton,0.334503,0.305019,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,9.39E-07,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,3.091043,129.2754,4.86965,1,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton2,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.8765221,0,-1.041396,287.7407,1.654247,-1.781245,0.1037472,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,0.0940477,0.0232732,1,1.363983,0.09392,1,1,0,0,0,0,1.124607,1,1,1,1,-1.384359,0,1,0.0940466,0.023272,0.0304468,-0.2076397
na_1997_fs18.txt,1997,2.14381,0.077922,National Alliance,neo-Nazi,6,0.654878847,Clinton2,West Virginia,Pocahontas,Hillsboro,9.162,99.0231,0.765986,0.144316,0.033304,0.033304,0.210924,0.34414,49.8113,50.1887,39.1468,39.1178,21.7353,8.86,99.9887,0.011285,68.8804,7.23368,7.01148,9.0853,3.25886,4.5303,35.7,National Alliance3,Pocahontas3,9.17207,-0.010067,1.14543,0.075035,3411,0.02404,0.002932,0.041923,0.008795,0.003518,2.40399,0.293169,4.19232,0.879507,0.351803,35.7,clinton,Clinton,0.314277,0.254471,1990,18.0068,12.4779,0,0,0,0,0,0,0,0,0,0,0,9.39E-07,yes,0,0,0,0,0,1,0,0,1,0,yes,0.5687091,2.944797,2.601051,2.288486,0.0112222,3.091043,129.2754,4.86965,1,8,"Shaun Walker, Billy Roper, Kevin Strom, Erich Gliebe, William Pierce, April Gaede, Alex Linder, Jamie Kelso",Political activist group,newsletter,1,0,0,0,1,0,0,neo-Nazi,Clinton2,0.2573467,National Alliance,27,77,44,33,0.1348886,0.2701031,5,16,1,1,0.5687091,0,0,-0.8765221,0,-1.041396,287.7407,1.654247,-1.781245,0.1037472,-3.115994,0.5211502,7.789162,-2.867022,-0.6393657,83.12554,-3.040753,Clinton,0.6791777,1.41649,1,1.363983,0.09392,1,1,0,0,0,0,0.9561946,1,1,1,1,-2.344728,0,1,0.6791841,1.416495,0.0304468,-0.2076397
